Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta
L,15766,12.90,12.90,0.00,1.52,-0.08,0.00,-800.00,1023.00,0.04,15.00,0.00,1
L,40,12.00,12.90,0.00,1.78,-0.08,0.00,-46.46,283.20,0.04,15.00,0.00,1
L,40,14.70,12.90,0.00,1.45,-0.08,0.00,-37.83,288.10,0.04,15.00,0.00,1
S,40,16.60,16.50,0.00,1.41,-0.00,0.00,0.00,0.00,0.02,15.00,0.04,1
T,40,18.30,18.10,0.00,1.00,0.01,0.00,0.00,0.00,0.06,15.00,0.02,1
L,40,14.30,12.90,0.00,0.96,-0.08,0.00,-25.12,280.85,0.00,15.00,0.00,1
S,40,16.50,16.50,0.00,0.91,-0.00,0.00,0.00,0.00,0.02,15.00,0.00,1
T,40,18.00,18.10,0.00,0.76,0.01,0.00,0.00,0.00,0.06,15.00,0.02,1
L,40,11.40,12.90,0.00,0.49,-0.08,0.00,-12.87,281.63,0.00,15.00,0.00,1
S,40,16.40,16.50,0.00,0.50,-0.00,0.00,0.00,0.00,0.02,15.00,0.00,1
T,40,18.30,18.10,0.00,0.44,0.01,0.00,0.00,0.00,0.06,15.00,0.02,1
L,40,11.10,12.90,0.00,0.25,-0.07,0.00,-6.44,274.44,0.00,15.00,0.00,1
S,40,16.40,16.50,0.00,0.31,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,18.10,18.10,0.00,0.25,0.01,0.00,0.00,0.00,0.00,15.00,0.02,1
L,40,15.30,12.90,0.00,0.12,-0.08,0.00,-3.11,282.67,0.00,15.00,0.00,1
S,40,16.40,16.50,0.00,0.16,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,18.00,18.10,0.00,0.12,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,10.90,12.90,0.00,0.06,-0.08,0.00,-1.45,290.29,0.00,15.00,0.00,1
S,40,16.10,16.50,0.00,0.07,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,18.10,18.10,0.00,0.06,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,14.20,12.90,0.00,0.04,-0.08,0.00,-1.09,284.48,0.00,15.00,0.00,1
S,41,16.30,16.50,0.00,0.04,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,18.50,18.10,0.00,0.03,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,13.90,12.90,0.00,0.03,-0.08,0.00,-0.67,285.54,0.00,15.00,0.00,1
S,40,16.60,16.50,0.00,0.02,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,18.00,18.10,0.00,0.01,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,16.60,12.90,0.00,0.01,-0.08,0.00,-0.36,278.54,0.00,15.00,0.00,1
S,40,16.60,16.50,0.00,0.01,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,18.30,18.10,0.00,0.01,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,16.00,12.90,0.00,0.01,-0.08,0.00,-0.17,286.06,0.00,15.00,0.00,1
S,40,16.70,16.50,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,17.90,18.10,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,80.00,12.90,0.00,-0.00,-0.08,0.00,0.03,276.09,0.00,15.00,0.00,1
S,40,16.60,16.50,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,18.00,18.10,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,12.10,12.90,10.00,0.02,-0.07,0.00,260.63,257.86,0.00,15.00,0.00,1
S,40,16.50,16.50,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,18.30,18.10,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,12.70,12.90,10.00,3.65,0.08,0.00,269.48,-360.23,0.00,15.00,0.00,1
S,40,16.80,16.50,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,18.30,18.10,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,12.50,12.90,10.00,5.98,-0.06,0.00,276.62,441.10,0.00,15.00,0.00,1
S,40,17.80,16.50,9.00,0.00,-0.00,9.00,235.00,7.20,0.00,15.00,0.00,1
T,41,17.90,10.00,1.00,0.00,0.01,1.00,26.25,-28.52,0.00,15.00,0.00,1
L,40,12.10,12.90,20.00,7.98,0.08,0.00,524.41,-382.96,0.00,15.00,0.00,1
S,40,18.40,10.00,11.00,2.24,-0.00,11.00,340.73,-9.34,0.00,15.00,0.00,1
